Year,Quarter,Month,Cost Center Group,Cost Center,Location,C&B Grouping,Direct expenses,Bonus Type,Category,Value
2018,Q3,Jul,Talent Acquisition,SS/TA,Global,0,Operating expenses,0,Operations,1263
2018,Q3,Jul,Talent Acquisition,SS/TA,Global,0,Operating expenses,0,Marketing & Events,2943
2018,Q3,Jul,Talent Acquisition,SS/TA,Global,Payroll-related and Fringe benefits,0,0,0,1497
2018,Q3,Jul,Talent Acquisition,SS/TA,Global,Payroll,0,0,0,10650
2018,Q3,Jul,Talent Acquisition,SS/TA,Global,Bonuses,0,Resource Line Bonuses (Spot and Annual),0,1125
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/AU,Australia,0,Operating expenses,0,Agencies,12258
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/CN,China,0,Operating expenses,0,Other,1199
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/CN,China,0,Operating expenses,0,Operations,993
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/CN,China,0,Operating expenses,0,Sourcing Cost,2512
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/CN,China,0,Operating expenses,0,Marketing & Events,350
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/CN,China,0,Operating expenses,0,Agencies,22731
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/CN,China,Payroll-related and Fringe benefits,0,0,0,10436
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/CN,China,Payroll,0,0,0,31807
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/CN,China,Bonuses,0,Resource Line Bonuses (Spot and Annual),0,2236
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/CN,China,Bonuses,0,Special Bonuses,0,13546
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/HK,Hong Kong,0,Operating expenses,0,Operations,174
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/HK,Hong Kong,0,Operating expenses,0,Sourcing Cost,1354
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/HK,Hong Kong,0,Operating expenses,0,Agencies,53906
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/HK,Hong Kong,0,Depreciation,0,Depreciation,32
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/HK,Hong Kong,Payroll-related and Fringe benefits,0,0,0,719
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/HK,Hong Kong,Payroll,0,0,0,6371
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/HK,Hong Kong,Bonuses,0,Special Bonuses,0,1911
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/IN,India,0,Operating expenses,0,Other,-2948
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/IN,India,0,Operating expenses,0,Operations,771
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/IN,India,0,Operating expenses,0,Sourcing Cost,8857
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/IN,India,0,Operating expenses,0,Marketing & Events,2857
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/IN,India,0,Operating expenses,0,Agencies,3882
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/IN,India,Payroll-related and Fringe benefits,0,0,0,4675
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/IN,India,Payroll,0,0,0,40327
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/SG,Singapore,0,Operating expenses,0,Sourcing Cost,1442
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/SG,Singapore,0,Operating expenses,0,Agencies,58747
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/SG,Singapore,0,Depreciation,0,Depreciation,34
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/SG,Singapore,Payroll-related and Fringe benefits,0,0,0,1205
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/SG,Singapore,Payroll,0,0,0,13550
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/SG,Singapore,Bonuses,0,Special Bonuses,0,11226
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/AM,Armenia,0,Operating expenses,0,Other,4644
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/AM,Armenia,Payroll-related and Fringe benefits,0,0,0,55
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/AM,Armenia,Payroll,0,0,0,1117
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/AM,Armenia,Bonuses,0,Special Bonuses,0,599
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/BY,Belarus,0,Operating expenses,0,Other,558
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/BY,Belarus,0,Operating expenses,0,Sourcing Cost,106
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/BY,Belarus,0,Operating expenses,0,Marketing & Events,1270
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/BY,Belarus,0,Operating expenses,0,Referral Bonuses,10100
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/BY,Belarus,Payroll-related and Fringe benefits,0,0,0,8506
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/BY,Belarus,Payroll,0,0,0,43450
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/BY,Belarus,Bonuses,0,Resource Line Bonuses (Spot and Annual),0,1783
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/BY,Belarus,Bonuses,0,Special Bonuses,0,20035
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/KZ,Kazakhstan,0,Operating expenses,0,Other,198
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/KZ,Kazakhstan,0,Operating expenses,0,Sourcing Cost,246
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/KZ,Kazakhstan,Payroll-related and Fringe benefits,0,0,0,668
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/KZ,Kazakhstan,Payroll,0,0,0,4402
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/KZ,Kazakhstan,Bonuses,0,Special Bonuses,0,337
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/RU,Russia,0,Operating expenses,0,Other,-12641
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/RU,Russia,0,Operating expenses,0,Operations,374
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/RU,Russia,0,Operating expenses,0,Sourcing Cost,1911
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/RU,Russia,0,Operating expenses,0,Marketing & Events,8532
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/RU,Russia,0,Depreciation,0,Depreciation,42
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/RU,Russia,Payroll-related and Fringe benefits,0,0,0,10318
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/RU,Russia,Payroll,0,0,0,41033
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/RU,Russia,Bonuses,0,Resource Line Bonuses (Spot and Annual),0,1823
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/RU,Russia,Bonuses,0,Special Bonuses,0,18132
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/UA,Ukraine,0,Operating expenses,0,Other,440
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/UA,Ukraine,0,Operating expenses,0,Operations,99
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/UA,Ukraine,0,Operating expenses,0,Sourcing Cost,10428
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/UA,Ukraine,0,Operating expenses,0,Marketing & Events,8678
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/UA,Ukraine,0,Operating expenses,0,Contractors,5956
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/UA,Ukraine,0,Operating expenses,0,Agencies,2702
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/UA,Ukraine,0,Operating expenses,0,Referral Bonuses,9200
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/UA,Ukraine,Payroll-related and Fringe benefits,0,0,0,4270
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/UA,Ukraine,Payroll,0,0,0,57770
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/UA,Ukraine,Bonuses,0,Resource Line Bonuses (Spot and Annual),0,1668
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/UA,Ukraine,Bonuses,0,Special Bonuses,0,52435
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/BG,Bulgaria,0,Operating expenses,0,Agencies,8852
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/BG,Bulgaria,Payroll-related and Fringe benefits,0,0,0,1757
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/BG,Bulgaria,Payroll,0,0,0,6624
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/BG,Bulgaria,Bonuses,0,Special Bonuses,0,832
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/CH,Switzerland,0,Operating expenses,0,Operations,1847
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/CH,Switzerland,0,Operating expenses,0,Sourcing Cost,2961
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/CH,Switzerland,Payroll-related and Fringe benefits,0,0,0,11352
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/CH,Switzerland,Payroll,0,0,0,35486
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/CH,Switzerland,Bonuses,0,Special Bonuses,0,22170
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/CZ,Czech Republic,0,Operating expenses,0,Operations,908
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/CZ,Czech Republic,0,Operating expenses,0,Sourcing Cost,5822
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/CZ,Czech Republic,0,Operating expenses,0,Referral Bonuses,2259
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/CZ,Czech Republic,0,Depreciation,0,Depreciation,13
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/CZ,Czech Republic,Payroll-related and Fringe benefits,0,0,0,2602
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/CZ,Czech Republic,Payroll,0,0,0,12725
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/CZ,Czech Republic,Bonuses,0,Special Bonuses,0,16445
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/HU,Hungary,0,Operating expenses,0,Operations,2697
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/HU,Hungary,0,Operating expenses,0,Sourcing Cost,10081
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/HU,Hungary,0,Operating expenses,0,Marketing & Events,67
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/HU,Hungary,0,Operating expenses,0,Referral Bonuses,2059
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/HU,Hungary,0,Depreciation,0,Depreciation,31
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/HU,Hungary,Payroll-related and Fringe benefits,0,0,0,16504
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/HU,Hungary,Payroll,0,0,0,38648
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/HU,Hungary,Bonuses,0,Resource Line Bonuses (Spot and Annual),0,680
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/HU,Hungary,Bonuses,0,Special Bonuses,0,13470
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/PL,Poland,0,Operating expenses,0,Sourcing Cost,14495
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/PL,Poland,0,Operating expenses,0,Marketing & Events,737
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/PL,Poland,0,Operating expenses,0,Referral Bonuses,1998
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/PL,Poland,Payroll-related and Fringe benefits,0,0,0,17021
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/PL,Poland,Payroll,0,0,0,54613
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/PL,Poland,Bonuses,0,Resource Line Bonuses (Spot and Annual),0,1233
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/PL,Poland,Bonuses,0,Special Bonuses,0,15778
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/UK,UK,0,Operating expenses,0,Other,0
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/UK,UK,0,Operating expenses,0,Operations,2328
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/UK,UK,0,Operating expenses,0,Sourcing Cost,8225
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/UK,UK,Payroll-related and Fringe benefits,0,0,0,7802
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/UK,UK,Payroll,0,0,0,23450
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/UK,UK,Bonuses,0,Special Bonuses,0,9885
2018,Q3,Jul,Talent Acquisition,SS/TA/GH/CIS/BY,Belarus,0,Operating expenses,0,Other,50
2018,Q3,Jul,Talent Acquisition,SS/TA/GH/CIS/BY,Belarus,0,Operating expenses,0,Operations,49
2018,Q3,Jul,Talent Acquisition,SS/TA/GH/CIS/BY,Belarus,Payroll-related and Fringe benefits,0,0,0,1418
2018,Q3,Jul,Talent Acquisition,SS/TA/GH/CIS/BY,Belarus,Payroll,0,0,0,3807
2018,Q3,Jul,Talent Acquisition,SS/TA/GH/CIS/BY,Belarus,Bonuses,0,Resource Line Bonuses (Spot and Annual),0,130
2018,Q3,Jul,Talent Acquisition,SS/TA/GH/CIS/BY,Belarus,Bonuses,0,Special Bonuses,0,1170
2018,Q3,Jul,Talent Acquisition,SS/TA/GH/CIS/KZ,Kazakhstan,0,Operating expenses,0,Marketing & Events,25
2018,Q3,Jul,Talent Acquisition,SS/TA/GH/CIS/RU,Russia,0,Operating expenses,0,Marketing & Events,307
2018,Q3,Jul,Talent Acquisition,SS/TA/GH/CIS/RU,Russia,Payroll-related and Fringe benefits,0,0,0,1839
2018,Q3,Jul,Talent Acquisition,SS/TA/GH/CIS/RU,Russia,Payroll,0,0,0,6730
2018,Q3,Jul,Talent Acquisition,SS/TA/GH/CIS/RU,Russia,Bonuses,0,Resource Line Bonuses (Spot and Annual),0,145
2018,Q3,Jul,Talent Acquisition,SS/TA/GH/CIS/RU,Russia,Bonuses,0,Special Bonuses,0,3639
2018,Q3,Jul,Talent Acquisition,SS/TA/GH/CIS/UA,Ukraine,Payroll-related and Fringe benefits,0,0,0,515
2018,Q3,Jul,Talent Acquisition,SS/TA/GH/CIS/UA,Ukraine,Payroll,0,0,0,4000
2018,Q3,Jul,Talent Acquisition,SS/TA/GH/CIS/UA,Ukraine,Bonuses,0,Special Bonuses,0,2658
2018,Q3,Jul,Talent Acquisition,SS/TA/LH/CIS,Global,Payroll-related and Fringe benefits,0,0,0,782
2018,Q3,Jul,Talent Acquisition,SS/TA/LH/CIS,Global,Payroll,0,0,0,8800
2018,Q3,Jul,Talent Acquisition,SS/TA/LH/CIS,Global,Bonuses,0,Resource Line Bonuses (Spot and Annual),0,525
2018,Q3,Jul,Talent Acquisition,SS/TA/LH/CIS,Global,Bonuses,0,Special Bonuses,0,4143
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/MX,Mexico,0,Operating expenses,0,Operations,703
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/MX,Mexico,0,Operating expenses,0,Sourcing Cost,240
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/MX,Mexico,0,Operating expenses,0,Marketing & Events,882
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/MX,Mexico,0,Operating expenses,0,Agencies,15181
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/MX,Mexico,0,Operating expenses,0,Referral Bonuses,2565
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/MX,Mexico,0,Depreciation,0,Depreciation,30
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/MX,Mexico,Payroll-related and Fringe benefits,0,0,0,8741
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/MX,Mexico,Payroll,0,0,0,16837
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/MX,Mexico,Bonuses,0,Resource Line Bonuses (Spot and Annual),0,1040
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/MX,Mexico,Bonuses,0,Special Bonuses,0,1705
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/US,USA,0,Operating expenses,0,Operations,14748
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/US,USA,0,Operating expenses,0,Sourcing Cost,30349
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/US,USA,0,Operating expenses,0,Agencies,18000
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/US,USA,0,Operating expenses,0,Referral Bonuses,21000
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/US,USA,Payroll-related and Fringe benefits,0,0,0,63031
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/US,USA,Payroll,0,0,0,300543
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/US,USA,Bonuses,0,Resource Line Bonuses (Spot and Annual),0,23233
2018,Q3,Jul,Talent Acquisition,SS/TA/NA/US,USA,Bonuses,0,Special Bonuses,0,59141
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/DE,Germany,0,Operating expenses,0,Sourcing Cost,1265
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/DE,Germany,0,Operating expenses,0,Agencies,150
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/DE,Germany,Payroll-related and Fringe benefits,0,0,0,1228
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/DE,Germany,Payroll,0,0,0,3985
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/DE,Germany,Bonuses,0,Special Bonuses,0,3507
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/NL,Netherlands,Payroll-related and Fringe benefits,0,0,0,2168
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/NL,Netherlands,Payroll,0,0,0,6916
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/NL,Netherlands,Bonuses,0,Special Bonuses,0,2922
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/ES,Spain,0,Operating expenses,0,Other,1
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/ES,Spain,0,Operating expenses,0,Sourcing Cost,218
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/ES,Spain,Payroll-related and Fringe benefits,0,0,0,2035
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/ES,Spain,Payroll,0,0,0,8601
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/ES,Spain,Bonuses,0,Special Bonuses,0,4936
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/WE,Global,Payroll-related and Fringe benefits,0,0,0,5552
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/WE,Global,Payroll,0,0,0,20096
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/WE,Global,Bonuses,0,Resource Line Bonuses (Spot and Annual),0,4448
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/WE,Global,Bonuses,0,Special Bonuses,0,3311
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/RU,Russia,0,Operating expenses,0,Referral Bonuses,6128
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/RU,Russia,0,Operating expenses,0,Operations,558
2018,Q3,Jul,Talent Acquisition,SS/TA/CIS/RU,Russia,0,Operating expenses,0,Contractors,4637
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/UK,UK,0,Operating expenses,0,Other,13859
2018,Q3,Jul,Talent Acquisition,SS/TA/EU/UK,UK,0,Operating expenses,0,Contractors,36259
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/IN,India,0,Operating expenses,0,Other,419
2018,Q3,Jul,Talent Acquisition,SS/TA/APAC/IN,India,0,Operating expenses,0,Contractors,2083
